id,goals,assists,cleansheets,influence,creativity,threat,ict,minutes,gw
105,0,1,1,43.6,13.9,6.0,6.4,90,22
106,0,0,0,17.6,0.9,9.0,2.8,90,22
107,0,0,0,0.0,0.0,0.0,0.0,0,22
108,0,0,1,13.8,0.4,4.0,1.8,90,22
109,0,0,0,0.0,0.0,0.0,0.0,0,22
122,0,0,1,10.6,8.3,6.0,2.5,90,22
123,0,0,0,0.0,0.0,0.0,0.0,0,22
124,0,0,0,0.0,0.3,37.0,3.7,90,22
125,0,0,0,0.0,0.0,0.0,0.0,0,22
126,0,0,0,0.0,0.0,0.0,0.0,0,22
127,0,0,0,0.0,0.0,0.0,0.0,0,22
128,0,0,0,10.0,4.8,0.0,1.5,90,22
141,0,1,1,31.0,41.9,6.0,7.9,84,22
142,0,0,0,5.0,0.0,0.0,0.5,5,22
143,0,0,1,23.6,0.8,13.0,3.7,90,22
144,0,0,0,6.0,0.0,0.0,0.6,16,22
145,0,0,0,0.0,0.0,0.0,0.0,0,22
159,0,0,0,21.4,1.8,0.0,2.3,90,22
160,0,0,1,20.6,2.0,0.0,2.3,90,22
161,0,0,0,13.2,15.0,4.0,3.2,90,22
162,0,0,0,27.8,0.5,33.0,6.1,90,22
163,0,0,0,0.0,0.0,0.0,0.0,0,22
164,0,0,0,19.6,0.3,0.0,2.0,90,22
165,0,0,0,0.0,0.0,0.0,0.0,0,22
181,0,0,1,6.4,10.9,10.0,2.7,90,22
182,0,0,1,24.6,15.2,6.0,4.6,90,22
183,0,0,1,23.4,0.9,33.0,5.7,90,22
184,0,0,1,18.0,4.3,0.0,2.2,90,22
185,0,0,0,0.0,0.0,0.0,0.0,0,22
186,0,0,0,0.0,0.0,0.0,0.0,0,22
202,0,0,0,0.0,0.0,0.0,0.0,0,22
203,0,0,0,0.0,0.0,0.0,0.0,0,22
204,0,0,0,13.4,34.3,4.0,5.2,90,22
205,0,0,0,2.2,0.0,0.0,0.2,18,22
206,0,0,0,0.0,0.0,0.0,0.0,0,22
207,0,0,0,15.8,0.6,0.0,1.6,90,22
208,0,0,0,7.2,0.6,0.0,0.8,27,22
209,0,0,0,0.0,0.0,0.0,0.0,0,22
223,0,0,0,0.0,0.0,0.0,0.0,0,22
224,0,0,0,0.0,0.0,0.0,0.0,0,22
225,0,0,1,12.6,1.2,0.0,1.4,90,22
226,0,0,0,0.0,0.0,0.0,0.0,0,22
227,0,0,0,0.0,0.0,0.0,0.0,0,22
228,0,0,0,0.0,0.0,0.0,0.0,0,22
229,0,0,0,0.0,0.0,0.0,0.0,0,22
230,0,0,0,0.0,0.0,0.0,0.0,0,22
231,0,0,0,0.0,0.0,0.0,0.0,0,22
251,0,0,0,0.0,0.0,0.0,0.0,0,22
252,0,0,0,0.0,0.0,0.0,0.0,0,22
253,0,0,0,0.0,0.0,0.0,0.0,0,22
254,0,0,0,19.6,1.5,0.0,2.1,90,22
255,0,0,0,0.0,0.0,0.0,0.0,12,22
256,0,0,0,0.0,0.0,0.0,0.0,0,22
257,0,0,0,16.2,0.1,0.0,1.6,77,22
258,0,0,0,0.0,0.0,0.0,0.0,0,22
259,0,0,0,20.6,0.1,0.0,2.1,90,22
272,0,0,0,0.0,0.0,0.0,0.0,0,22
273,0,0,0,0.0,0.0,0.0,0.0,0,22
274,0,0,0,8.8,2.1,2.0,1.3,90,22
275,0,0,0,32.0,0.2,7.0,3.9,90,22
276,0,0,0,0.0,0.0,0.0,0.0,10,22
277,0,0,0,19.4,0.4,0.0,2.0,79,22
291,0,0,1,15.4,18.0,2.0,3.5,90,22
292,0,0,0,0.0,0.0,0.0,0.0,0,22
293,0,0,1,7.4,1.2,0.0,0.9,90,22
294,0,0,1,18.2,20.4,20.0,5.9,90,22
295,0,0,1,0.0,0.3,7.0,0.6,90,22
296,0,0,0,0.0,0.0,0.0,0.0,0,22
297,0,0,1,9.8,11.7,24.0,4.6,69,22
304,0,0,0,0.0,0.0,0.0,0.0,0,22
305,0,0,0,14.2,30.3,2.0,4.7,90,22
306,0,0,0,0.0,0.0,0.0,0.0,0,22
307,0,0,0,12.0,0.2,0.0,1.2,90,22
308,0,0,0,8.8,10.3,36.0,5.5,90,22
309,0,0,0,0.0,0.0,0.0,0.0,0,22
310,0,0,0,0.0,0.0,0.0,0.0,0,22
311,0,0,0,0.0,0.0,0.0,0.0,0,22
329,0,0,0,0.0,0.0,0.0,0.0,0,22
330,0,0,0,0.0,0.0,0.0,0.0,0,22
331,0,0,0,19.6,6.5,6.0,3.2,90,22
332,0,0,0,4.6,3.3,0.0,0.8,68,22
333,0,0,0,20.6,0.3,0.0,2.1,90,22
334,0,0,0,0.0,0.0,0.0,0.0,0,22
335,0,0,0,0.0,0.0,0.0,0.0,0,22
336,0,0,0,24.4,40.3,19.0,8.4,90,22
337,0,0,0,0.0,0.0,0.0,0.0,0,22
353,0,0,0,0.0,0.0,0.0,0.0,0,22
354,0,0,0,0.0,0.0,0.0,0.0,0,22
355,0,0,1,24.4,5.1,4.0,3.4,90,22
356,0,0,1,25.0,28.9,0.0,5.4,90,22
357,0,0,0,0.0,0.0,0.0,0.0,0,22
358,0,0,1,15.2,0.0,0.0,1.5,90,22
359,0,0,0,0.0,0.0,0.0,0.0,0,22
360,0,0,0,0.0,0.0,0.0,0.0,0,22
361,0,0,0,0.0,0.0,0.0,0.0,0,22
376,0,0,0,21.6,24.1,0.0,4.6,90,22
377,0,0,0,8.0,0.5,4.0,1.3,90,22
378,0,0,0,10.4,9.1,3.0,2.3,68,22
379,0,0,0,19.6,2.3,2.0,2.4,90,22
380,0,0,0,0.0,0.0,0.0,0.0,0,22
381,0,0,0,0.0,0.0,0.0,0.0,0,22
382,0,0,0,26.0,0.2,0.0,2.6,90,22
383,0,0,0,0.0,0.0,0.0,0.0,0,22
384,0,0,0,0.0,0.0,0.0,0.0,0,22
401,0,0,0,0.6,3.3,18.0,2.2,90,22
402,0,0,0,8.6,3.9,2.0,1.5,90,22
403,0,0,0,21.0,0.4,0.0,2.1,90,22
404,0,0,0,0.0,0.0,0.0,0.0,0,22
405,0,0,0,0.0,0.0,0.0,0.0,0,22
406,0,0,0,1.2,1.8,0.0,0.3,5,22
407,0,0,0,23.6,1.3,0.0,2.5,90,22
408,0,0,0,0.0,0.0,0.0,0.0,0,22
423,0,0,1,13.4,1.3,0.0,1.5,90,22
433,0,0,0,0.0,0.0,0.0,0.0,0,22
439,0,0,1,15.6,3.1,0.0,1.9,90,22
440,0,0,0,0.0,0.0,0.0,0.0,0,22
444,0,0,0,0.0,0.0,0.0,0.0,0,22
445,0,0,0,12.2,0.0,0.0,1.2,90,22
446,0,0,0,0.0,0.0,0.0,0.0,0,22
447,0,0,0,0.0,0.0,0.0,0.0,0,22
452,0,0,0,14.2,0.3,0.0,1.5,90,22
454,0,0,0,19.6,14.6,2.0,3.6,90,22
455,0,0,0,0.0,0.0,0.0,0.0,0,22
458,0,0,0,0.0,0.0,0.0,0.0,0,22
459,0,0,0,0.0,0.0,0.0,0.0,0,22
467,0,0,0,0.0,0.0,0.0,0.0,0,22
473,0,0,0,0.0,0.0,0.0,0.0,0,22
475,0,0,0,0.0,0.0,0.0,0.0,0,22
477,0,0,0,0.0,0.0,0.0,0.0,0,22
478,0,0,1,21.4,0.3,4.0,2.6,90,22
481,0,0,0,0.0,0.0,0.0,0.0,0,22
484,0,0,0,0.0,0.0,0.0,0.0,0,22
485,0,0,0,0.0,0.0,0.0,0.0,0,22
486,0,0,0,18.0,1.5,4.0,2.4,90,22
493,0,0,0,14.8,0.7,0.0,1.6,90,22
498,0,0,0,19.0,21.6,0.0,4.1,90,22
503,0,0,0,9.8,0.3,4.0,1.4,90,22
506,0,1,1,36.0,46.9,28.0,11.1,90,22
511,0,0,1,8.2,3.2,1.0,1.2,90,22
515,0,0,0,0.0,0.0,0.0,0.0,0,22
518,0,0,0,25.6,16.3,14.0,5.6,90,22
519,0,0,0,0.0,0.0,0.0,0.0,0,22
529,0,0,0,0.0,0.0,0.0,0.0,0,22
532,0,0,0,0.0,0.0,0.0,0.0,0,22
536,0,0,0,0.0,0.0,0.0,0.0,0,22
542,0,0,0,0.0,0.0,0.0,0.0,0,22
544,0,0,0,0.0,0.0,0.0,0.0,0,22
545,0,0,0,0.0,0.0,0.0,0.0,0,22
546,0,0,0,0.0,0.0,0.0,0.0,0,22
549,0,1,1,15.6,18.3,16.0,5.0,90,22
552,0,0,0,0.0,0.0,0.0,0.0,0,22
572,0,0,0,0.0,0.0,0.0,0.0,0,22
575,0,0,0,0.0,0.0,0.0,0.0,0,22
577,0,0,0,0.0,0.0,0.0,0.0,0,22
578,0,0,0,0.0,0.0,0.0,0.0,0,22
579,0,0,0,0.0,0.0,0.0,0.0,0,22
583,0,0,0,26.0,0.3,0.0,2.6,90,22
586,0,0,0,0.0,0.0,0.0,0.0,0,22
587,0,0,0,0.0,0.0,0.0,0.0,0,22
589,0,0,0,0.0,0.0,0.0,0.0,0,22
593,0,0,0,0.0,0.0,0.0,0.0,0,22
594,0,0,0,0.0,0.0,0.0,0.0,0,22
596,0,0,0,0.0,0.0,0.0,0.0,0,22
597,0,0,0,0.0,0.0,0.0,0.0,0,22
599,0,0,0,0.0,0.0,0.0,0.0,0,22
15,0,0,0,3.6,5.0,0.0,0.9,69,22
16,0,0,0,0.0,0.0,0.0,0.0,0,22
17,0,0,0,0.0,0.0,0.0,0.0,0,22
18,0,0,0,1.8,1.8,18.0,2.2,90,22
19,0,0,0,12.4,4.1,0.0,1.7,45,22
20,0,0,0,0.0,0.0,0.0,0.0,0,22
21,0,0,0,9.4,0.9,0.0,1.0,45,22
28,0,0,0,8.2,12.0,0.0,2.0,70,22
29,0,0,0,4.4,15.8,12.0,3.2,90,22
30,1,0,0,29.4,3.8,49.0,8.2,90,22
31,0,0,0,0.0,0.0,0.0,0.0,0,22
32,0,0,0,0.0,0.0,0.0,0.0,0,22
33,0,0,0,0.0,0.0,0.0,0.0,0,22
34,0,0,0,0.0,0.0,0.0,0.0,0,22
35,0,0,0,2.4,0.4,0.0,0.3,11,22
36,0,0,0,0.0,0.0,0.0,0.0,0,22
49,0,0,0,5.4,16.8,4.0,2.6,28,22
50,0,0,0,0.6,2.5,4.0,0.7,61,22
51,0,0,0,0.0,0.0,0.0,0.0,0,22
52,0,0,0,0.0,0.0,0.0,0.0,0,22
53,0,0,0,0.0,0.0,0.0,0.0,0,22
54,0,0,0,14.8,11.3,0.0,2.6,90,22
55,0,0,0,0.0,0.0,0.0,0.0,0,22
56,0,0,0,0.0,0.0,0.0,0.0,0,22
57,0,0,0,2.8,6.7,1.0,1.1,71,22
75,0,0,0,21.4,54.8,6.0,8.2,90,22
76,0,0,0,0.0,0.0,0.0,0.0,0,22
77,0,0,0,0.0,0.0,0.0,0.0,0,22
78,0,0,0,0.0,0.0,0.0,0.0,0,22
79,0,0,0,2.0,2.0,8.0,1.2,31,22
80,0,0,0,0.0,0.0,0.0,0.0,0,22
81,0,0,0,14.4,2.3,2.0,1.9,58,22
82,0,0,0,3.0,2.2,4.0,0.9,58,22
96,0,0,0,0.0,0.0,0.0,0.0,0,22
97,0,0,0,16.0,15.7,10.0,4.2,90,22
98,0,0,0,0.0,0.0,0.0,0.0,0,22
99,0,0,0,0.0,0.0,0.0,0.0,0,22
100,0,0,0,4.4,1.6,1.0,0.7,72,22
101,0,0,0,8.0,2.1,18.0,2.8,90,22
102,0,0,0,8.6,1.8,36.0,4.6,90,22
113,0,1,1,18.0,33.1,75.0,12.6,90,22
114,0,0,0,0.0,0.0,0.0,0.0,0,22
115,0,0,0,0.0,0.0,0.0,0.0,0,22
116,1,0,1,46.8,40.7,43.0,13.1,90,22
117,0,0,1,15.0,22.3,14.0,5.1,90,22
118,1,0,1,37.8,2.3,17.0,5.7,90,22
119,0,0,0,0.0,0.0,0.0,0.0,0,22
120,0,0,0,2.8,1.5,0.0,0.4,78,22
121,0,0,0,0.0,0.0,0.0,0.0,0,22
133,0,0,0,9.8,19.3,4.0,3.3,90,22
134,0,0,0,0.0,0.0,0.0,0.0,0,22
135,0,0,0,0.0,0.0,0.0,0.0,0,22
136,0,0,0,3.0,1.1,4.0,0.8,67,22
137,0,0,0,0.0,0.0,0.0,0.0,0,22
138,0,0,0,17.4,3.1,0.0,2.1,90,22
139,0,1,0,30.2,11.5,23.0,6.5,90,22
140,0,0,0,0.0,0.0,0.0,0.0,0,22
150,1,0,1,48.0,15.6,77.0,14.1,90,22
151,0,0,1,15.4,16.7,0.0,3.2,90,22
152,0,0,1,16.4,51.6,16.0,8.4,71,22
153,0,0,1,9.6,16.2,21.0,4.7,73,22
154,0,0,1,15.4,13.0,4.0,3.2,90,22
155,0,0,0,0.0,0.0,0.0,0.0,0,22
156,0,0,0,0.0,0.0,0.0,0.0,0,22
157,0,0,0,22.2,2.6,2.0,2.7,90,22
158,0,0,0,0.0,0.0,0.0,0.0,0,22
171,0,0,0,4.2,24.5,0.0,2.9,90,22
172,0,0,0,3.8,1.7,7.0,1.3,57,22
173,0,0,0,0.0,0.0,0.0,0.0,0,22
174,0,0,0,0.0,0.0,0.0,0.0,0,22
175,0,0,0,5.4,0.3,19.0,2.5,23,22
176,0,0,0,0.0,0.0,0.0,0.0,0,22
177,0,0,0,0.0,0.0,0.0,0.0,0,22
178,0,0,0,0.0,0.0,0.0,0.0,0,22
179,0,0,0,0.0,0.0,0.0,0.0,0,22
180,0,0,0,14.4,3.4,2.0,2.0,90,22
191,0,1,1,22.6,40.2,30.0,9.3,90,22
192,0,0,1,12.6,10.6,31.0,5.4,80,22
193,0,0,1,0.0,15.2,5.0,1.9,60,22
194,0,0,0,4.0,14.5,0.0,1.9,1,22
195,0,0,0,9.6,2.4,4.0,1.6,29,22
196,0,0,0,0.0,0.0,0.0,0.0,0,22
197,0,0,0,0.0,0.0,0.0,0.0,0,22
198,0,0,1,15.2,20.1,6.0,4.1,90,22
199,0,0,1,12.6,6.9,25.0,4.5,90,22
200,0,0,0,0.0,0.0,0.0,0.0,0,22
201,0,0,0,0.0,0.0,0.0,0.0,0,22
214,0,0,0,0.0,0.0,0.0,0.0,0,22
215,0,2,1,42.6,40.7,6.0,8.9,62,22
216,0,0,0,0.0,0.0,0.0,0.0,0,22
217,2,1,0,94.4,40.8,58.0,19.3,90,22
218,0,0,0,0.0,0.0,0.0,0.0,0,22
219,0,1,0,28.6,65.8,37.0,13.1,90,22
220,0,0,0,4.2,13.3,5.0,2.3,27,22
221,0,0,1,8.8,1.2,0.0,1.0,62,22
222,0,0,0,7.2,0.9,0.0,0.8,19,22
238,0,0,0,0.0,0.0,0.0,0.0,0,22
239,1,0,1,36.8,3.6,69.0,10.9,79,22
240,0,0,0,0.0,0.0,0.0,0.0,0,22
241,0,0,0,0.0,0.0,0.0,0.0,0,22
242,0,2,1,43.0,44.1,10.0,9.7,90,22
243,0,0,0,6.8,1.7,18.0,2.7,31,22
244,0,0,1,21.0,8.5,3.0,3.3,90,22
245,0,0,0,4.0,23.8,2.0,3.0,10,22
246,0,0,1,15.6,38.5,17.0,7.1,70,22
247,0,0,1,15.8,9.6,0.0,2.5,90,22
248,0,0,0,0.0,0.0,0.0,0.0,0,22
249,0,0,0,0.0,0.0,0.0,0.0,0,22
250,0,0,0,0.0,0.0,0.0,0.0,0,22
265,0,0,0,4.6,5.0,0.0,1.0,66,22
266,1,0,0,47.4,4.6,28.0,8.0,90,22
267,0,0,1,0.0,1.0,0.0,0.1,62,22
268,0,0,0,0.0,0.0,0.0,0.0,0,22
269,0,0,0,0.0,0.0,0.0,0.0,0,22
270,0,0,0,7.0,12.6,9.0,2.9,90,22
271,0,0,0,10.6,6.8,0.0,1.7,90,22
282,0,0,0,6.2,5.0,8.0,1.9,64,22
283,0,0,0,22.4,29.7,5.0,5.7,90,22
284,0,0,0,2.0,0.8,10.0,1.3,25,22
285,0,0,0,0.0,0.0,0.0,0.0,0,22
286,0,0,0,7.0,4.1,0.0,1.1,90,22
287,0,0,0,13.8,8.4,29.0,5.1,90,22
288,0,0,0,0.0,0.0,0.0,0.0,0,22
289,0,0,0,6.8,13.4,1.0,2.1,90,22
290,0,0,0,0.0,0.0,0.0,0.0,0,22
300,0,0,0,0.0,0.0,0.0,0.0,0,22
301,0,1,1,28.6,40.4,19.0,8.8,90,22
302,0,0,1,14.6,40.8,0.0,5.5,90,22
320,0,0,0,16.8,33.5,4.0,5.4,90,22
321,0,0,0,8.6,5.7,8.0,2.2,90,22
322,0,0,0,0.0,0.0,0.0,0.0,0,22
323,1,0,0,50.8,30.2,25.0,10.6,77,22
324,0,0,0,0.0,0.0,0.0,0.0,0,22
325,0,0,0,10.6,1.8,9.0,2.1,90,22
326,0,0,0,0.0,0.0,0.0,0.0,0,22
327,0,0,0,0.0,0.0,0.0,0.0,0,22
328,0,0,0,0.2,0.1,0.0,0.0,1,22
342,0,0,0,2.6,2.7,30.0,3.5,90,22
343,0,0,0,24.0,49.7,7.0,8.1,68,22
344,0,0,0,7.6,12.1,10.0,3.0,90,22
345,0,0,0,8.0,31.9,32.0,7.2,90,22
346,0,0,0,6.6,0.5,9.0,1.6,21,22
347,0,0,0,15.4,5.9,0.0,2.1,90,22
348,0,0,0,0.0,0.0,0.0,0.0,0,22
349,0,0,0,0.0,0.0,0.0,0.0,0,22
350,0,0,0,0.0,0.0,0.0,0.0,0,22
351,0,0,0,0.0,0.0,0.0,0.0,0,22
352,0,0,0,0.0,0.0,0.0,0.0,0,22
368,1,1,1,61.8,38.4,53.0,15.3,85,22
369,1,0,0,38.6,4.2,17.0,6.0,8,22
370,0,0,0,0.0,0.0,0.0,0.0,0,22
371,0,0,0,0.0,0.0,0.0,0.0,0,22
372,0,0,0,0.0,0.0,0.0,0.0,0,22
373,0,0,1,28.6,14.8,8.0,5.1,90,22
374,0,0,1,12.0,20.3,1.0,3.3,90,22
375,0,0,0,2.4,0.3,0.0,0.3,4,22
389,0,0,0,0.0,0.0,0.0,0.0,0,22
390,0,0,0,12.2,29.4,8.0,5.0,90,22
391,0,0,0,14.4,4.2,24.0,4.3,83,22
392,0,0,0,0.0,0.0,0.0,0.0,0,22
393,0,0,0,4.4,14.3,0.0,1.9,21,22
394,0,0,0,0.0,0.0,0.0,0.0,0,22
395,0,0,0,15.8,1.6,0.0,1.7,90,22
396,0,0,0,6.2,2.3,0.0,0.9,90,22
397,0,0,0,0.0,0.0,0.0,0.0,0,22
398,0,0,0,0.0,0.0,0.0,0.0,0,22
399,0,0,0,1.0,1.0,0.0,0.2,6,22
400,0,0,0,0.0,0.0,0.0,0.0,0,22
414,0,0,0,5.6,3.8,3.0,1.2,90,22
415,0,1,0,27.4,26.4,0.0,5.4,90,22
416,0,0,0,0.0,0.0,0.0,0.0,0,22
417,0,0,0,14.6,26.4,6.0,4.7,90,22
418,0,0,0,0.0,0.0,0.0,0.0,0,22
419,0,0,0,0.0,0.0,0.0,0.0,0,22
420,1,0,0,48.8,11.3,17.0,7.7,90,22
421,0,0,0,12.4,16.7,13.0,4.2,90,22
422,0,0,0,0.0,0.0,0.0,0.0,0,22
430,0,0,0,11.6,0.9,0.0,1.3,90,22
431,0,0,0,0.0,0.0,0.0,0.0,0,22
432,0,0,0,0.0,0.0,0.0,0.0,0,22
435,0,0,0,0.0,0.0,0.0,0.0,0,22
438,0,0,0,0.0,0.3,0.0,0.0,12,22
441,0,0,0,0.0,0.0,0.0,0.0,0,22
442,0,0,0,0.0,0.0,0.0,0.0,0,22
443,0,0,1,11.6,16.8,3.0,3.1,70,22
448,0,0,0,3.4,11.0,0.0,1.4,13,22
453,0,0,0,0.0,0.0,0.0,0.0,0,22
456,0,0,0,0.0,0.0,0.0,0.0,0,22
462,0,0,0,0.0,0.0,0.0,0.0,0,22
463,0,0,1,25.6,46.3,30.0,10.2,90,22
465,0,1,0,4.2,15.1,30.0,4.9,19,22
469,0,0,0,0.0,0.0,0.0,0.0,0,22
470,0,0,0,5.8,2.1,2.0,1.0,64,22
472,0,0,0,0.0,0.0,0.0,0.0,0,22
476,0,0,0,12.0,2.0,6.0,2.0,31,22
480,0,0,0,0.0,0.0,0.0,0.0,0,22
482,0,0,0,0.0,0.0,0.0,0.0,0,22
483,0,0,0,0.0,0.0,0.0,0.0,0,22
488,0,0,0,10.2,16.0,23.0,4.9,90,22
489,0,0,0,1.2,0.0,0.0,0.1,1,22
490,0,0,0,0.0,0.0,0.0,0.0,0,22
491,0,0,0,2.4,0.4,0.0,0.3,25,22
492,0,0,0,0.0,0.0,0.0,0.0,0,22
497,0,0,0,0.0,0.0,0.0,0.0,0,22
499,0,0,0,0.0,0.0,0.0,0.0,0,22
500,0,0,0,0.0,0.0,0.0,0.0,0,22
505,0,0,0,9.4,3.4,17.0,3.0,74,22
507,0,0,0,8.6,0.2,7.0,1.6,25,22
508,0,0,0,0.0,0.0,0.0,0.0,0,22
510,0,0,0,0.0,0.0,0.0,0.0,0,22
516,0,0,0,0.0,0.0,0.0,0.0,0,22
517,1,0,0,39.4,2.8,35.0,7.7,76,22
522,0,0,0,3.6,1.6,17.0,2.2,20,22
523,0,0,0,0.0,6.6,9.0,1.5,21,22
524,0,0,0,0.0,0.0,0.0,0.0,0,22
525,0,1,1,21.2,24.3,20.0,6.6,81,22
527,0,0,0,0.0,0.0,0.0,0.0,0,22
528,0,0,0,5.2,6.3,45.0,5.7,84,22
533,0,0,0,0.0,0.0,0.0,0.0,0,22
537,0,0,0,8.6,2.6,0.0,1.1,28,22
539,0,0,0,16.0,1.9,8.0,2.6,90,22
540,0,0,0,12.6,3.0,2.0,1.8,90,22
541,0,0,0,0.0,0.0,0.0,0.0,0,22
550,0,0,0,0.0,0.0,0.0,0.0,0,22
557,0,0,0,0.0,0.0,0.0,0.0,0,22
560,0,0,0,0.0,0.0,0.0,0.0,0,22
563,0,0,0,0.0,0.0,0.0,0.0,0,22
564,0,0,0,0.0,0.0,0.0,0.0,0,22
565,0,0,0,0.0,0.0,0.0,0.0,0,22
566,0,0,0,0.0,0.0,0.0,0.0,0,22
567,0,0,0,0.0,0.0,0.0,0.0,0,22
568,0,0,0,0.0,0.0,0.0,0.0,0,22
569,0,0,0,0.0,0.0,0.0,0.0,0,22
571,0,0,0,0.0,0.0,0.0,0.0,0,22
574,0,0,0,0.0,0.0,0.0,0.0,0,22
576,0,0,0,0.0,0.0,0.0,0.0,0,22
580,0,0,0,0.0,0.0,0.0,0.0,0,22
584,0,0,0,0.0,0.0,0.0,0.0,0,22
588,0,0,0,0.0,0.0,0.0,0.0,0,22
590,0,0,0,0.0,0.0,0.0,0.0,0,22
591,0,0,0,0.0,0.0,0.0,0.0,0,22
595,0,0,0,0.0,0.0,0.0,0.0,0,22
598,0,0,0,0.0,0.0,0.0,0.0,0,22
600,0,0,0,0.0,0.0,0.0,0.0,0,22
11,1,0,0,29.4,2.2,21.0,5.3,66,22
12,0,1,0,23.8,21.9,70.0,11.6,90,22
13,0,0,0,0.0,0.0,0.0,0.0,0,22
26,0,0,0,0.0,0.0,0.0,0.0,0,22
44,0,0,0,1.0,0.5,23.0,2.5,18,22
45,0,0,0,0.0,0.0,0.0,0.0,0,22
46,0,0,0,0.0,0.0,0.0,0.0,0,22
67,0,0,0,0.0,8.6,14.0,2.1,90,22
68,0,0,0,0.0,0.0,0.0,0.0,0,22
69,0,0,0,1.2,4.3,4.0,1.0,90,22
70,0,0,0,2.2,2.1,24.0,2.8,30,22
71,0,0,0,0.2,0.3,2.0,0.3,15,22
90,0,0,0,0.0,0.0,0.0,0.0,0,22
91,0,0,0,3.6,13.1,36.0,5.3,90,22
92,0,0,0,0.0,3.3,0.0,0.3,17,22
110,0,0,0,0.0,0.0,0.0,0.0,0,22
129,0,0,0,0.0,0.0,0.0,0.0,0,22
130,0,0,0,0.0,0.0,0.0,0.0,0,22
146,0,0,0,0.2,0.3,4.0,0.5,22,22
147,0,0,1,6.0,4.8,97.0,10.8,90,22
166,0,1,0,24.4,20.8,2.0,4.7,90,22
167,0,0,0,2.0,0.3,21.0,2.3,32,22
187,1,0,1,49.8,45.4,82.0,17.7,90,22
188,0,0,0,7.2,0.8,23.0,3.1,9,22
210,3,1,0,131.0,25.3,109.0,26.5,90,22
211,1,1,0,52.0,20.8,76.0,14.9,90,22
232,0,0,0,0.0,0.0,0.0,0.0,0,22
233,2,0,0,73.2,9.4,77.0,16.0,58,22
234,1,0,0,36.0,2.4,13.0,5.1,19,22
260,0,0,0,0.0,0.0,0.0,0.0,0,22
261,0,0,0,0.0,0.0,0.0,0.0,0,22
278,0,0,0,0.0,0.0,0.0,0.0,0,22
279,0,0,0,0.0,0.0,0.0,0.0,0,22
298,0,0,0,0.0,1.6,0.0,0.1,6,22
303,0,0,0,0.0,0.8,4.0,0.3,59,22
312,0,0,0,0.0,0.0,0.0,0.0,0,22
313,1,0,0,42.8,11.4,103.0,15.7,90,22
314,0,0,0,0.0,0.0,0.0,0.0,0,22
315,0,1,0,22.6,23.3,7.0,5.3,77,22
316,0,0,0,0.0,0.0,0.0,0.0,0,22
338,0,0,0,0.0,0.0,0.0,0.0,0,22
339,0,0,0,0.0,0.0,0.0,0.0,0,22
362,1,0,1,50.4,43.5,46.0,14.0,90,22
363,0,0,1,9.0,19.4,51.0,7.9,90,22
364,0,1,0,0.0,0.0,20.0,2.0,1,22
365,0,0,0,0.0,0.0,0.0,0.0,0,22
385,0,0,0,0.0,0.0,0.0,0.0,0,22
386,0,0,0,0.0,0.0,0.0,0.0,0,22
387,0,0,0,0.0,0.0,0.0,0.0,0,22
409,0,0,0,5.8,5.4,67.0,7.8,90,22
410,0,0,0,0.0,0.0,0.0,0.0,0,22
428,0,0,0,0.0,0.0,0.0,0.0,0,22
434,0,0,0,0.0,0.0,0.0,0.0,0,22
437,0,1,0,15.2,13.1,0.0,2.8,12,22
451,0,0,0,0.0,0.0,0.0,0.0,0,22
457,0,0,0,2.0,6.3,14.0,2.2,90,22
460,1,0,1,37.4,11.1,82.0,13.1,90,22
461,0,0,0,0.0,0.0,0.0,0.0,0,22
464,0,0,0,0.0,0.0,0.0,0.0,0,22
466,0,0,0,1.2,5.6,0.0,0.7,78,22
468,1,0,0,37.6,12.9,25.0,7.6,90,22
487,0,0,0,0.0,0.0,0.0,0.0,0,22
496,0,0,0,0.0,0.0,0.0,0.0,0,22
501,1,0,1,41.4,13.0,21.0,7.5,83,22
502,0,0,0,1.0,2.8,22.0,2.6,90,22
504,0,0,0,1.4,0.6,2.0,0.4,20,22
509,0,0,0,0.0,0.0,0.0,0.0,0,22
512,0,0,0,0.0,0.0,0.0,0.0,0,22
514,0,0,0,0.0,0.0,0.0,0.0,0,22
520,0,0,0,1.2,0.3,0.0,0.2,11,22
534,0,0,0,0.0,0.0,0.0,0.0,0,22
535,0,0,0,0.0,0.0,0.0,0.0,0,22
538,0,0,0,3.0,1.5,4.0,0.9,64,22
547,0,0,0,0.0,0.0,0.0,0.0,0,22
554,0,1,0,25.2,25.2,2.0,5.2,27,22
559,0,0,0,0.0,0.0,0.0,0.0,0,22
561,0,0,0,0.0,0.0,0.0,0.0,0,22
570,0,0,0,0.0,0.0,0.0,0.0,0,22
581,0,0,0,0.0,0.0,0.0,0.0,0,22
585,0,0,0,0.0,0.0,0.0,0.0,0,22
592,0,0,0,0.0,0.0,0.0,0.0,0,22
14,0,0,0,16.6,0.0,0.0,1.7,90,23
27,0,0,0,0.0,0.0,0.0,0.0,0,23
47,0,0,0,17.4,0.0,0.0,1.7,90,23
48,0,0,0,0.0,0.0,0.0,0.0,0,23
72,0,0,0,0.0,0.0,0.0,0.0,0,23
73,0,0,0,0.0,0.0,0.0,0.0,0,23
74,0,0,0,0.0,0.0,0.0,0.0,0,23
93,0,0,0,74.2,0.0,0.0,7.4,90,23
