,id,fixture_id,G,A,CS,gw,MP,I,C,T,ICT,team,opp,home,opp_att,opp_def,att,def,Sh90,KP90
165,12.0,182,0.0,0.0,0.0,19.0,90.0,1.4,25.7,56.0,8.3,1.0,3.0,False,1030.0,1110.0,1190.0,1330.0,4.0,2.0
166,541.0,182,0.0,0.0,0.0,19.0,90.0,13.8,11.6,10.0,3.5,1.0,3.0,False,1030.0,1110.0,1190.0,1330.0,0.0,0.0
167,14.0,88,0.0,0.0,0.0,9.0,90.0,9.2,0.0,0.0,0.9,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,0.0
168,3.0,88,0.0,0.0,0.0,9.0,90.0,18.4,32.6,10.0,6.1,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,1.0,2.0
169,5.0,88,0.0,0.0,0.0,9.0,90.0,9.2,0.8,2.0,1.2,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,0.0
170,106.0,88,0.0,0.0,0.0,9.0,90.0,14.8,4.1,0.0,1.9,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,0.0
171,467.0,88,0.0,0.0,0.0,9.0,90.0,20.2,30.9,28.0,7.9,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,1.0,2.0
172,18.0,88,0.0,0.0,0.0,9.0,68.0,13.6,4.0,13.0,3.1,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,2.54,0.0
173,21.0,88,0.0,0.0,0.0,9.0,90.0,18.0,15.1,6.0,3.9,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,0.0
174,469.0,88,0.0,0.0,0.0,9.0,45.0,9.6,5.0,19.0,3.4,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,2.14,0.0
175,488.0,88,0.0,0.0,0.0,9.0,77.0,18.8,35.8,19.0,7.4,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,3.38,1.13
176,490.0,88,0.0,0.0,0.0,9.0,45.0,2.2,1.1,6.0,0.9,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,0.0
177,11.0,88,0.0,0.0,0.0,9.0,90.0,3.6,4.7,8.0,1.6,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,1.0,0.0
178,12.0,88,0.0,0.0,0.0,9.0,21.0,2.2,11.1,2.0,1.5,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,4.74
179,504.0,88,0.0,0.0,0.0,9.0,12.0,0.0,0.8,0.0,0.0,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,0.0
180,541.0,88,0.0,0.0,0.0,9.0,90.0,6.2,17.7,14.0,3.8,1.0,15.0,False,1150.0,1060.0,1190.0,1330.0,0.0,1.0
181,14.0,221,0.0,0.0,0.0,23.0,90.0,16.6,0.0,0.0,1.7,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,0.0,0.0
182,1.0,221,0.0,0.0,0.0,23.0,90.0,24.6,1.2,19.0,4.5,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,1.0,0.0
183,4.0,221,0.0,0.0,0.0,23.0,90.0,18.8,3.8,0.0,2.3,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,0.0,0.0
184,106.0,221,0.0,0.0,0.0,23.0,90.0,16.2,0.3,1.0,1.8,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,1.0,0.0
185,15.0,221,0.0,0.0,0.0,23.0,90.0,17.0,53.3,2.0,7.2,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,0.0,4.0
186,18.0,221,0.0,0.0,0.0,23.0,90.0,20.0,7.5,2.0,3.0,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,0.0,0.0
187,19.0,221,0.0,0.0,0.0,23.0,90.0,14.6,6.7,7.0,2.8,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,1.0,0.0
188,488.0,221,0.0,0.0,0.0,23.0,90.0,14.8,29.1,47.0,9.1,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,3.0,2.0
189,12.0,221,0.0,0.0,1.0,23.0,73.0,1.2,11.5,3.0,1.6,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,1.18,1.18
190,13.0,221,0.0,0.0,0.0,23.0,16.0,0.2,10.3,8.0,1.9,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,6.43,6.43
191,504.0,221,1.0,0.0,0.0,23.0,90.0,31.8,1.3,47.0,8.0,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,3.0,0.0
192,541.0,221,0.0,1.0,0.0,23.0,90.0,13.6,5.2,6.0,2.5,1.0,15.0,True,1190.0,1110.0,1150.0,1280.0,0.0,0.0
193,14.0,91,0.0,0.0,0.0,10.0,90.0,18.4,0.0,0.0,1.8,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,0.0,0.0
194,3.0,91,0.0,0.0,0.0,10.0,15.0,0.0,0.7,0.0,0.0,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,0.0,0.0
195,5.0,91,1.0,0.0,0.0,10.0,90.0,58.8,0.3,19.0,7.8,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,1.0,0.0
196,106.0,91,1.0,0.0,0.0,10.0,90.0,54.4,0.5,50.0,10.5,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,2.0,0.0
197,467.0,91,0.0,0.0,0.0,10.0,90.0,6.6,6.6,6.0,1.9,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,1.0,0.0
198,515.0,91,0.0,0.0,0.0,10.0,74.0,12.6,16.3,5.0,3.4,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,1.15,1.15
199,18.0,91,0.0,1.0,0.0,10.0,60.0,22.0,13.1,4.0,3.9,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,0.0,1.41
200,21.0,91,0.0,0.0,0.0,10.0,90.0,12.4,22.5,9.0,4.4,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,1.0,2.0
201,469.0,91,0.0,0.0,0.0,10.0,90.0,16.8,17.4,2.0,3.6,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,0.0,1.0
202,488.0,91,0.0,0.0,0.0,10.0,90.0,22.6,67.0,13.0,10.3,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,2.0,4.0
203,11.0,91,0.0,0.0,0.0,10.0,90.0,1.0,12.4,11.0,2.4,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,2.0,1.0
204,12.0,91,0.0,1.0,0.0,10.0,90.0,4.8,16.2,68.0,8.9,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,5.0,1.0
205,541.0,91,0.0,0.0,0.0,10.0,29.0,1.8,0.7,2.0,0.5,1.0,7.0,True,1130.0,1020.0,1150.0,1280.0,0.0,0.0
206,14.0,214,0.0,0.0,0.0,22.0,90.0,11.4,0.0,0.0,1.1,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
207,3.0,214,0.0,0.0,0.0,22.0,90.0,13.8,3.6,6.0,2.3,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
208,4.0,214,0.0,0.0,0.0,22.0,90.0,11.0,1.3,0.0,1.2,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
209,5.0,214,0.0,0.0,0.0,22.0,90.0,16.4,0.2,2.0,1.9,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
210,106.0,214,0.0,0.0,0.0,22.0,90.0,17.6,0.9,9.0,2.8,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,2.0,0.0
211,15.0,214,0.0,0.0,0.0,22.0,69.0,3.6,5.0,0.0,0.9,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
212,18.0,214,0.0,0.0,0.0,22.0,90.0,1.8,1.8,18.0,2.2,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,1.0,0.0
213,19.0,214,0.0,0.0,0.0,22.0,45.0,12.4,4.1,0.0,1.7,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
214,21.0,214,0.0,0.0,0.0,22.0,45.0,9.4,0.9,0.0,1.0,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
215,488.0,214,0.0,0.0,0.0,22.0,90.0,10.2,16.0,23.0,4.9,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,1.0,1.0
216,489.0,214,0.0,0.0,0.0,22.0,1.0,1.2,0.0,0.0,0.1,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
217,11.0,214,1.0,0.0,0.0,22.0,66.0,29.4,2.2,21.0,5.3,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,1.3,0.0
218,12.0,214,0.0,1.0,0.0,22.0,90.0,23.8,21.9,70.0,11.6,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,2.0,2.0
219,504.0,214,0.0,0.0,0.0,22.0,20.0,1.4,0.6,2.0,0.4,1.0,7.0,False,1060.0,1040.0,1190.0,1330.0,0.0,0.0
220,14.0,101,0.0,0.0,0.0,11.0,90.0,51.2,0.0,0.0,5.1,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
221,3.0,101,0.0,0.0,0.0,11.0,3.0,2.4,0.3,0.0,0.3,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
222,5.0,101,0.0,0.0,0.0,11.0,90.0,41.4,0.4,4.0,4.6,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,1.0,0.0
223,106.0,101,0.0,0.0,0.0,11.0,90.0,24.6,7.6,0.0,3.2,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
224,467.0,101,0.0,0.0,0.0,11.0,90.0,20.6,11.8,6.0,3.8,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,1.0,0.0
225,515.0,101,0.0,0.0,0.0,11.0,86.0,16.4,3.3,4.0,2.4,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
226,15.0,101,0.0,0.0,0.0,11.0,90.0,13.4,54.8,8.0,7.6,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,3.0
227,19.0,101,0.0,0.0,1.0,11.0,72.0,8.0,2.8,21.0,3.2,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,2.43,0.0
228,21.0,101,0.0,0.0,0.0,11.0,90.0,25.6,12.8,2.0,4.0,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
229,469.0,101,0.0,0.0,0.0,11.0,90.0,25.6,18.2,20.0,6.4,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,1.0,1.0
230,11.0,101,1.0,0.0,0.0,11.0,90.0,39.6,10.6,39.0,8.9,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,3.0,0.0
231,12.0,101,0.0,1.0,0.0,11.0,59.0,26.4,36.9,27.0,9.0,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,2.95,4.43
232,504.0,101,0.0,0.0,0.0,11.0,30.0,1.4,0.3,4.0,0.6,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
233,541.0,101,0.0,0.0,0.0,11.0,17.0,4.0,1.4,2.0,0.7,1.0,20.0,True,1120.0,1140.0,1150.0,1280.0,0.0,0.0
234,14.0,113,0.0,0.0,0.0,12.0,90.0,42.4,0.0,0.0,4.2,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,0.0
235,2.0,113,0.0,0.0,0.0,12.0,90.0,8.6,14.9,5.0,2.9,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,1.0,1.0
236,3.0,113,0.0,0.0,0.0,12.0,90.0,14.4,1.8,12.0,2.8,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,1.0,0.0
237,10.0,113,0.0,0.0,0.0,12.0,76.0,8.4,0.4,2.0,1.1,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,0.0
238,106.0,113,0.0,0.0,0.0,12.0,90.0,10.2,16.8,1.0,2.8,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,1.0,1.0
239,467.0,113,0.0,0.0,0.0,12.0,90.0,22.6,0.8,0.0,2.3,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,0.0
240,15.0,113,0.0,0.0,0.0,12.0,90.0,8.6,18.7,2.0,2.9,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,1.0
241,19.0,113,0.0,0.0,0.0,12.0,79.0,1.0,2.1,2.0,0.5,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,0.0
242,21.0,113,0.0,0.0,0.0,12.0,90.0,18.0,12.6,0.0,3.1,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,1.0
243,488.0,113,0.0,0.0,0.0,12.0,13.0,4.0,1.1,0.0,0.5,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,0.0
244,490.0,113,0.0,0.0,0.0,12.0,10.0,7.0,1.6,0.0,0.9,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,0.0,0.0
245,11.0,113,0.0,0.0,0.0,12.0,90.0,11.4,30.3,22.0,6.4,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,1.0,2.0
246,12.0,113,0.0,0.0,0.0,12.0,90.0,4.6,2.3,51.0,5.8,1.0,9.0,False,1180.0,1110.0,1190.0,1330.0,4.0,0.0
247,14.0,121,0.0,0.0,0.0,13.0,90.0,43.6,0.0,0.0,4.4,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,0.0,0.0
248,2.0,121,0.0,0.0,0.0,13.0,82.0,11.8,5.8,4.0,2.2,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,0.0,0.0
249,5.0,121,0.0,0.0,0.0,13.0,90.0,17.2,4.4,36.0,5.8,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,2.0,0.0
250,106.0,121,0.0,0.0,0.0,13.0,90.0,26.4,1.0,4.0,3.1,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,1.0,0.0
251,467.0,121,0.0,0.0,0.0,13.0,45.0,7.4,1.9,0.0,0.9,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,0.0,0.0
252,486.0,121,0.0,0.0,0.0,13.0,90.0,9.0,1.8,12.0,2.3,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,1.0,0.0
253,515.0,121,0.0,0.0,0.0,13.0,90.0,15.2,35.6,22.0,7.3,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,1.0,2.0
254,15.0,121,0.0,0.0,0.0,13.0,90.0,20.0,60.7,25.0,10.6,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,1.0,4.0
255,19.0,121,0.0,0.0,0.0,13.0,82.0,8.4,2.1,4.0,1.5,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,1.05,0.0
256,21.0,121,0.0,0.0,0.0,13.0,90.0,29.2,19.8,2.0,5.1,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,0.0,1.0
257,488.0,121,0.0,0.0,0.0,13.0,45.0,4.2,1.7,6.0,1.2,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,2.2,0.0
258,490.0,121,0.0,0.0,0.0,13.0,7.0,10.6,0.1,17.0,2.8,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,22.5,0.0
259,11.0,121,0.0,1.0,0.0,13.0,90.0,10.6,11.1,37.0,5.9,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,2.0,0.0
260,12.0,121,2.0,0.0,0.0,13.0,90.0,80.2,25.4,60.0,16.6,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,2.0,1.0
261,504.0,121,0.0,1.0,0.0,13.0,7.0,1.0,0.0,2.0,0.3,1.0,16.0,True,1010.0,1040.0,1150.0,1280.0,0.0,0.0
262,14.0,137,0.0,0.0,0.0,14.0,90.0,48.8,0.0,0.0,4.9,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,0.0,0.0
263,1.0,137,0.0,1.0,0.0,14.0,90.0,19.8,0.8,54.0,7.5,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,2.0,0.0
264,3.0,137,0.0,0.0,0.0,14.0,90.0,10.0,15.2,4.0,2.9,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,0.0,1.0
265,106.0,137,0.0,0.0,0.0,14.0,90.0,21.0,4.8,18.0,4.4,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,1.0,0.0
266,467.0,137,0.0,0.0,0.0,14.0,90.0,14.8,3.2,73.0,9.1,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,2.0,0.0
267,15.0,137,0.0,1.0,0.0,14.0,88.0,16.4,71.3,39.0,12.7,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,2.0,4.0
268,18.0,137,0.0,0.0,0.0,14.0,90.0,19.0,4.3,0.0,2.3,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,0.0,0.0
269,19.0,137,0.0,0.0,0.0,14.0,20.0,7.8,0.8,18.0,2.7,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,5.29,0.0
270,21.0,137,0.0,0.0,0.0,14.0,77.0,11.2,15.4,21.0,4.8,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,2.22,1.11
271,490.0,137,0.0,0.0,0.0,14.0,69.0,4.6,1.9,20.0,2.7,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,1.23,0.0
272,11.0,137,2.0,0.0,0.0,14.0,90.0,78.6,22.3,50.0,15.1,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,2.0,1.0
273,12.0,137,0.0,0.0,0.0,14.0,90.0,2.6,17.1,47.0,6.7,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,3.0,1.0
274,504.0,137,0.0,0.0,0.0,14.0,1.0,0.2,0.1,0.0,0.0,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,0.0,0.0
275,541.0,137,0.0,0.0,0.0,14.0,12.0,4.0,4.8,6.0,1.5,1.0,14.0,False,990.0,1030.0,1190.0,1330.0,0.0,0.0
276,14.0,141,0.0,0.0,0.0,15.0,90.0,51.2,0.0,0.0,5.1,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,0.0,0.0
277,2.0,141,0.0,0.0,0.0,15.0,90.0,10.4,2.0,6.0,1.8,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,0.0,0.0
278,3.0,141,0.0,0.0,0.0,15.0,71.0,12.2,6.5,2.0,2.1,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,0.0,0.0
279,5.0,141,0.0,0.0,0.0,15.0,90.0,30.6,0.2,0.0,3.1,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,0.0,0.0
280,106.0,141,0.0,0.0,0.0,15.0,90.0,18.4,0.3,7.0,2.6,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,1.0,0.0
281,515.0,141,0.0,0.0,0.0,15.0,18.0,9.0,18.1,0.0,2.7,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,0.0,5.29
282,15.0,141,0.0,1.0,0.0,15.0,90.0,19.8,35.2,12.0,6.7,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,1.0,2.0
283,18.0,141,0.0,0.0,0.0,15.0,90.0,21.0,22.8,0.0,4.4,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,0.0,2.0
284,19.0,141,0.0,0.0,0.0,15.0,90.0,10.8,13.3,3.0,2.7,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,1.0,1.0
285,488.0,141,0.0,0.0,0.0,15.0,45.0,14.8,14.8,47.0,7.7,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,6.28,2.09
286,490.0,141,0.0,0.0,0.0,15.0,45.0,6.2,0.8,19.0,2.6,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,1.91,0.0
287,11.0,141,0.0,0.0,0.0,15.0,90.0,7.2,21.3,24.0,5.3,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,2.0,1.0
288,12.0,141,1.0,0.0,0.0,15.0,76.0,38.2,22.8,27.0,8.8,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,2.31,2.31
289,504.0,141,0.0,0.0,0.0,15.0,13.0,2.0,0.0,19.0,2.1,1.0,4.0,True,1160.0,1130.0,1150.0,1280.0,7.5,0.0
290,14.0,160,0.0,0.0,0.0,16.0,90.0,22.0,0.0,0.0,2.2,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
291,3.0,160,0.0,1.0,0.0,16.0,61.0,27.6,15.7,2.0,4.5,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,1.45
292,4.0,160,0.0,0.0,0.0,16.0,90.0,18.6,1.8,2.0,2.2,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
293,5.0,160,0.0,0.0,0.0,16.0,90.0,21.4,0.3,0.0,2.2,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
294,467.0,160,0.0,0.0,0.0,16.0,90.0,27.0,0.3,0.0,2.7,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
295,515.0,160,0.0,0.0,0.0,16.0,28.0,2.8,1.8,0.0,0.5,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
296,15.0,160,0.0,0.0,0.0,16.0,90.0,7.2,31.3,9.0,4.8,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,1.0,2.0
297,18.0,160,0.0,0.0,0.0,16.0,85.0,6.4,9.2,8.0,2.4,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,1.0,0.0
298,19.0,160,0.0,0.0,0.0,16.0,90.0,13.2,13.6,19.0,4.6,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,2.0,1.0
299,21.0,160,0.0,0.0,0.0,16.0,4.0,4.8,2.3,0.0,0.7,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
300,488.0,160,1.0,1.0,0.0,16.0,87.0,39.0,7.7,27.0,7.4,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,1.0,0.0
301,489.0,160,0.0,0.0,0.0,16.0,2.0,0.2,1.6,0.0,0.2,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,0.0,0.0
302,11.0,160,1.0,1.0,0.0,16.0,90.0,53.8,26.1,44.0,12.4,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,3.0,2.0
303,504.0,160,1.0,0.0,0.0,16.0,90.0,44.2,11.5,57.0,11.3,1.0,19.0,False,1050.0,1120.0,1190.0,1330.0,2.0,1.0
304,14.0,161,0.0,0.0,0.0,17.0,90.0,26.4,0.0,0.0,2.6,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
305,3.0,161,0.0,0.0,0.0,17.0,39.0,1.8,0.7,2.0,0.5,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
306,4.0,161,0.0,0.0,0.0,17.0,90.0,18.0,17.9,0.0,3.6,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,1.0
307,5.0,161,0.0,0.0,0.0,17.0,90.0,11.4,0.3,0.0,1.2,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
308,467.0,161,0.0,0.0,0.0,17.0,90.0,23.8,0.2,0.0,2.4,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
309,15.0,161,0.0,0.0,0.0,17.0,58.0,3.4,13.8,2.0,1.9,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,1.45
310,19.0,161,0.0,0.0,0.0,17.0,80.0,15.6,11.8,3.0,3.0,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,1.07,1.07
311,21.0,161,0.0,0.0,0.0,17.0,90.0,11.0,6.8,12.0,3.0,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,1.0,0.0
312,488.0,161,0.0,0.0,0.0,17.0,90.0,5.8,12.9,3.0,2.2,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,1.0,0.0
313,490.0,161,0.0,0.0,0.0,17.0,9.0,0.0,0.3,0.0,0.0,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
314,11.0,161,0.0,0.0,0.0,17.0,90.0,0.0,0.3,5.0,0.4,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,2.0,0.0
315,504.0,161,0.0,0.0,0.0,17.0,90.0,12.4,0.8,27.0,4.0,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,1.0,0.0
316,541.0,161,0.0,0.0,0.0,17.0,50.0,8.0,1.1,2.0,1.1,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
317,576.0,161,0.0,0.0,0.0,17.0,31.0,3.4,2.3,0.0,0.6,1.0,11.0,True,1330.0,1370.0,1150.0,1280.0,0.0,0.0
318,14.0,174,0.0,0.0,1.0,18.0,90.0,5.2,0.0,0.0,0.5,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,0.0
319,4.0,174,0.0,0.0,1.0,18.0,90.0,9.8,15.6,0.0,2.5,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,1.0
320,106.0,174,0.0,0.0,1.0,18.0,90.0,20.4,0.2,2.0,2.3,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,0.0
321,467.0,174,0.0,0.0,1.0,18.0,90.0,25.2,10.7,6.0,4.2,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,1.0,1.0
322,18.0,174,0.0,0.0,1.0,18.0,90.0,9.6,4.3,0.0,1.4,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,0.0
323,19.0,174,0.0,0.0,1.0,18.0,90.0,28.6,13.2,0.0,4.2,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,1.0
324,489.0,174,0.0,0.0,1.0,18.0,90.0,9.8,21.4,4.0,3.5,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,1.0
325,490.0,174,0.0,0.0,0.0,18.0,24.0,1.4,10.3,0.0,1.2,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,4.09
326,11.0,174,0.0,0.0,1.0,18.0,77.0,3.4,3.8,54.0,6.1,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,3.38,0.0
327,12.0,174,0.0,0.0,0.0,18.0,12.0,2.0,0.0,0.0,0.2,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,0.0
328,504.0,174,0.0,0.0,1.0,18.0,90.0,4.0,2.1,5.0,1.1,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,2.0,0.0
329,541.0,174,0.0,0.0,1.0,18.0,90.0,16.6,2.0,0.0,1.9,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,0.0
330,576.0,174,0.0,0.0,1.0,18.0,65.0,6.4,4.0,0.0,1.0,1.0,8.0,False,1110.0,1090.0,1190.0,1330.0,0.0,0.0
331,14.0,261,0.0,0.0,0.0,27.0,90.0,28.6,0.0,0.0,2.9,1.0,8.0,True,1190.0,1160.0,1150.0,1280.0,0.0,0.0
332,1.0,261,0.0,0.0,0.0,27.0,90.0,26.0,0.8,4.0,3.1,1.0,8.0,True,1190.0,1160.0,1150.0,1280.0,1.0,0.0
333,2.0,261,0.0,0.0,0.0,27.0,90.0,6.8,2.8,4.0,1.4,1.0,8.0,True,1190.0,1160.0,1150.0,1280.0,1.0,0.0
334,3.0,261,0.0,0.0,0.0,27.0,17.0,0.0,1.0,0.0,0.0,1.0,8.0,True,1190.0,1160.0,1150.0,1280.0,0.0,0.0
